종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"112040","위메이드","29369","146112","116743","3177968100","15809442700","12631474600"
"247540","에코프로비엠","31516","54476","22960","11714782200","20298830800","8584048600"
"293490","카카오게임즈","54902","143232","88330","3997480700","10443459100","6445978400"
"036930","주성엔지니어링","168468","303079","134611","4289882000","7823328300","3533446300"
"051370","인터플렉스","24605","169286","144681","479458600","3344791700","2865333100"
"095660","네오위즈","4969","108315","103346","119507350","2654854950","2535347600"
"077360","덕산하이메탈","20112","164239","144127","345852350","2868060350","2522208000"
"063080","컴투스홀딩스","2888","14783","11895","383817000","1983528900","1599711900"
"122870","와이지엔터테인먼트","69471","90039","20568","4532504300","5869868000","1337363700"
"200670","휴메딕스","2","49885","49883","44300","1086872800","1086828500"
"054210","이랜텍","11818","74271","62453","179927750","1141719750","961792000"
"140860","파크시스템스","4956","11836","6880","587441500","1411928700","824487200"
"067160","아프리카TV","7188","12880","5692","985870700","1774248900","788378200"
"053800","안랩","8171","18989","10818","525831700","1230662500","704830800"
"058630","엠게임","4034","77904","73870","37538420","739480980","701942560"
"033500","동성화인텍","628","63816","63188","6925450","703561200","696635750"
"200130","콜마비앤에이치","14460","33587","19127","503619300","1187074500","683455200"
"067000","조이시티","244921","317379","72458","2232294970","2902010160","669715190"
"054780","키이스트","2292","53770","51478","28818050","674595150","645777100"
"035900","JYP Ent.","98135","110340","12205","4859478000","5466024350","606546350"
"092070","디엔에프","0","31159","31159","0","585307700","585307700"
"041510","에스엠","93391","100618","7227","6906548900","7455529000","548980100"
"241840","에이스토리","2522","20461","17939","75605650","612770950","537165300"
"160550","NEW","7279","55212","47933","76657200","590018150","513360950"
"046390","삼화네트웍스","24033","139843","115810","106547750","615889155","509341405"
"019210","와이지-원","4099","54925","50826","39724270","530614440","490890170"
"051500","CJ프레시웨이","3268","16098","12830","124031650","611858600","487826950"
"243070","휴온스","6381","15350","8969","295566300","721514400","425948100"
"215200","메가스터디교육","14555","19465","4910","1208377700","1620880000","412502300"
"149980","하이로닉","7500","45785","38285","79575000","474130350","394555350"
"041830","인바디","6228","20459","14231","153308100","507405850","354097750"
"352480","씨앤씨인터내셔널","842","15992","15150","19617700","373047550","353429850"
"287410","제이시스메디칼","58382","103977","45595","452207440","804474900","352267460"
"039840","디오","2151","12933","10782","70268450","420756900","350488450"
"141080","레고켐바이오","19390","26346","6956","828242300","1145616350","317374050"
"317240","TS트릴리온","2088","239670","237582","2714400","312688055","309973655"
"033290","코웰패션","41418","75261","33843","324501020","592721500","268220480"
"246710","티앤알바이오팹","4734","12030","7296","169813900","428246400","258432500"
"101730","위메이드맥스","3785","12620","8835","105353600","361614450","256260850"
"177350","베셀","7786","59054","51268","37831645","289880735","252049090"
"131390","원익피앤이","1690","10402","8712","46764650","288518550","241753900"
"078350","한양디지텍","342","16266","15924","5049350","243133650","238084300"
"091120","이엠텍","2499","8397","5898","96726600","330816950","234090350"
"121600","나노신소재","0","4226","4226","0","228922500","228922500"
"126700","하이비젼시스템","1763","12183","10420","35274400","244537200","209262800"
"067990","도이치모터스","17963","42659","24696","148950900","352060310","203109410"
"031980","피에스케이홀딩스","8","14070","14062","115200","202250350","202135150"
"042420","네오위즈홀딩스","7245","10882","3637","393457600","591966200","198508600"
"067310","하나마이크론","18848","29358","10510","350626200","548745950","198119750"
"081150","티플랙스","10000","50388","40388","49438185","246951480","197513295"
"270660","에브리봇","1099","5683","4584","45650400","239482500","193832100"
"100090","삼강엠앤티","20893","31212","10319","377941550","568573800","190632250"
"089030","테크윙","165","10061","9896","3081600","187393000","184311400"
"376980","원티드랩","4815","10129","5314","153468800","323909600","170440800"
"122990","와이솔","25","15776","15751","267500","168417800","168150300"
"031330","에스에이엠티","41","40596","40555","168510","165640955","165472445"
"230240","에치에프알","6436","12052","5616","192765750","357803700","165037950"
"049960","쎌바이오텍","0","10000","10000","0","164740000","164740000"
"063170","서울옥션","42","7671","7629","893300","163932050","163038750"
"039340","한국경제TV","0","23427","23427","0","156653310","156653310"
"106240","파인테크닉스","40912","52657","11745","526694450","683318150","156623700"
"092300","현우산업","0","27617","27617","0","155878900","155878900"
"251970","펌텍코리아","17","8789","8772","300050","154144500","153844450"
"143240","사람인에이치알","3","3864","3861","118200","152538200","152420000"
"093320","케이아이엔엑스","435","3033","2598","25445200","177077100","151631900"
"085910","네오티스","809","27008","26199","4486910","154855740","150368830"
"108490","로보티즈","1551","7253","5702","40451200","189860000","149408800"
"086390","유니테스트","0","5188","5188","0","136268800","136268800"
"099220","SDN","0","69604","69604","0","134911305","134911305"
"214450","파마리서치","6973","8366","1393","603404800","731983700","128578900"
"267320","나인테크","0","38426","38426","0","126375795","126375795"
"121800","비덴트","5","7827","7822","80750","124973150","124892400"
"042520","한스바이오메드","0","10002","10002","0","124151800","124151800"
"382480","지아이텍","0","5869","5869","0","114730400","114730400"
"361390","제노코","186","4531","4345","4856950","118878000","114021050"
"099190","아이센스","4","4080","4076","110600","112397450","112286850"
"289220","자이언트스텝","13688","16146","2458","601057050","712451950","111394900"
"406760","하나금융21호스팩","22275","72768","50493","46626685","152043250","105416565"
"237690","에스티팜","9250","10182","932","907562500","1010040200","102477700"
"950180","SNK","0","2768","2768","0","102065800","102065800"
"114840","아이패밀리에스씨","4698","8706","4008","115796600","213190050","97393450"
"032820","우리기술","10178","55517","45339","22897830","119413895","96516065"
"079370","제우스","4250","8043","3793","108337500","204488550","96151050"
"382800","지앤비에스엔지니어링","0","5020","5020","0","96140000","96140000"
"189860","서전기전","2492","11991","9499","23288930","116283510","92994580"
"290740","액트로","0","11000","11000","0","90851310","90851310"
"353810","이지바이오","10534","27923","17389","52307550","142477415","90169865"
"151860","KG ETS","11","6489","6478","147400","85423350","85275950"
"311390","네오크레마","0","3751","3751","0","82865800","82865800"
"219130","타이거일렉","0","4313","4313","0","79138100","79138100"
"090470","제이스텍","0","12204","12204","0","77666430","77666430"
"200350","래몽래인","0","4706","4706","0","77062450","77062450"
"297090","씨에스베어링","8899","13418","4519","135527350","206580250","71052900"
"108860","셀바스AI","4101","12623","8522","33579000","104467180","70888180"
"006910","보성파워텍","273505","285973","12468","1396173720","1466879635","70705915"
"023910","대한약품","20","2456","2436","569000","70983150","70414150"
"232680","라온테크","1941","3670","1729","75319950","144246400","68926450"
"236200","슈프리마","0","2642","2642","0","63686400","63686400"
"064260","다날","2392","8748","6356","23469610","86577660","63108050"
"262260","에이프로","250","3669","3419","4588650","67121900","62533250"
"166090","하나머티리얼즈","9084","10143","1059","463937700","523914900","59977200"
"140670","알에스오토메이션","3141","7300","4159","44459650","103730800","59271150"
"034230","파라다이스","80849","84082","3233","1340418200","1398911050","58492850"
"006620","동구바이오제약","0","7977","7977","0","57024770","57024770"
"007330","푸른저축은행","0","4500","4500","0","55672500","55672500"
"100130","동국S&C","10754","19560","8806","64692670","119248030","54555360"
"327260","RF머트리얼즈","0","4386","4386","0","53772650","53772650"
"232140","와이아이케이","244","10312","10068","1292460","54521380","53228920"
"012700","리드코프","0","6406","6406","0","52208910","52208910"
"115960","연우","49","2266","2217","1147100","53000000","51852900"
"274090","켄코아에어로스페이스","0","3994","3994","0","50809200","50809200"
"405350","IBKS제17호스팩","1435","24000","22565","3192875","53510000","50317125"
"038880","아이에이","1","49701","49700","1000","49899800","49898800"
"059090","미코","241","4663","4422","2740500","52593250","49852750"
"370090","퓨런티어","1600","3462","1862","41723100","91380150","49657050"
"100790","미래에셋벤처투자","5003","9438","4435","50538250","98992500","48454250"
"293580","나우IB","0","4984","4984","0","47333160","47333160"
"095500","미래나노텍","1461","7530","6069","10743500","57551730","46808230"
"053350","이니텍","0","10000","10000","0","46334620","46334620"
"129890","앱코","0","2917","2917","0","45796900","45796900"
"053950","경남제약","17635","29687","12052","74426840","119345505","44918665"
"298870","케이티비네트워크","4464","15128","10664","18733255","63221765","44488510"
"084850","아이티엠반도체","6215","7442","1227","215871000","260179250","44308250"
"086980","쇼박스","4803","13543","8740","23886365","67551390","43665025"
"344050","신영스팩6호","0","20000","20000","0","42150000","42150000"
"084650","랩지노믹스","0","1797","1797","0","40546200","40546200"
"043650","국순당","999","4562","3563","10830850","50672450","39841600"
"214150","클래시스","23929","25933","2004","444303350","483997850","39694500"
"100120","뷰웍스","15","1020","1005","575750","39195050","38619300"
"337930","브랜드엑스코퍼레이션","16","4603","4587","131040","37827930","37696890"
"068930","디지털대성","11","4540","4529","92420","37673370","37580950"
"094360","칩스앤미디어","0","1886","1886","0","37459300","37459300"
"313760","윌링스","274","1974","1700","5897200","43173400","37276200"
"241710","코스메카코리아","49","2373","2324","756600","36319750","35563150"
"117670","알파홀딩스","49","11586","11537","150675","35482270","35331595"
"066130","하츠","0","3782","3782","0","34523190","34523190"
"038110","에코플라스틱","0","13000","13000","0","32678280","32678280"
"036200","유니셈","0","2864","2864","0","32438700","32438700"
"006730","서부T&D","21703","25209","3506","193287390","224945950","31658560"
"128540","에코캡","492","3804","3312","4931600","36561220","31629620"
"005710","대원산업","0","4848","4848","0","29974810","29974810"
"067570","엔브이에이치코리아","0","7894","7894","0","29890840","29890840"
"060240","룽투코리아","371","4968","4597","2416940","32154180","29737240"
"064550","바이오니아","20275","20306","31","740584600","770212600","29628000"
"013120","동원개발","36","5898","5862","175140","28689320","28514180"
"065350","신성델타테크","575","2641","2066","7849700","36287250","28437550"
"104620","노랑풍선","0","1655","1655","0","26372000","26372000"
"004590","한국가구","262","4947","4685","1540660","27574250","26033590"
"043370","피에이치에이","115","3042","2927","1011270","26713090","25701820"
"069140","누리플랜","3126","7407","4281","23291100","48572030","25280930"
"377330","이지트로닉스","0","1700","1700","0","24979900","24979900"
"030350","드래곤플라이","2486","14235","11749","5167205","29733195","24565990"
"049950","미래컴퍼니","0","1000","1000","0","24433300","24433300"
"229000","젠큐릭스","0","1902","1902","0","23605500","23605500"
"099390","브레인즈컴퍼니","0","1000","1000","0","23398950","23398950"
"110790","크리스에프앤씨","47","618","571","1918000","25292250","23374250"
"205470","휴마시스","19376","20906","1530","364840200","388058250","23218050"
"142760","바이오리더스","364","2863","2499","3402080","26441740","23039660"
"277070","린드먼아시아","0","4400","4400","0","22963320","22963320"
"088390","이녹스","0","1096","1096","0","22906400","22906400"
"036640","HRS","0","2588","2588","0","22830590","22830590"
"318020","포인트모바일","132","1250","1118","2528700","24234500","21705800"
"330730","스톤브릿지벤처스","1554","5001","3447","9927200","31532830","21605630"
"251120","바이오에프디엔씨","0","1050","1050","0","20547300","20547300"
"071460","위니아딤채","0","5000","5000","0","20425000","20425000"
"187790","나노","0","12000","12000","0","20160000","20160000"
"137400","피엔티","15567","15982","415","659882200","679981250","20099050"
"045520","크린앤사이언스","3","1001","998","59700","20119900","20060200"
"021320","KCC건설","0","2472","2472","0","19998000","19998000"
"065510","휴비츠","0","2403","2403","0","19992520","19992520"
"053300","한국정보인증","9","3250","3241","55350","20019520","19964170"
"950140","잉글우드랩","0","2266","2266","0","19851220","19851220"
"148140","비디아이","33159","48263","15104","47366130","66858740","19492610"
"060590","씨티씨바이오","0","2000","2000","0","19355000","19355000"
"044340","위닉스","5","1047","1042","92000","19181350","19089350"
"080470","성창오토텍","0","2500","2500","0","18620000","18620000"
"131030","디에이치피코리아","0","2500","2500","0","18613400","18613400"
"355150","교보10호스팩","0","8812","8812","0","18549260","18549260"
"335810","프리시젼바이오","0","2000","2000","0","17636650","17636650"
"017000","신원종합개발","0","2402","2402","0","17610540","17610540"
"214180","민앤지","4","985","981","72000","17448850","17376850"
"039010","현대에이치티","0","1826","1826","0","17091920","17091920"
"263720","디앤씨미디어","1825","2384","559","54667900","71742400","17074500"
"090850","현대이지웰","0","1688","1688","0","17000110","17000110"
"206560","덱스터","1018","1857","839","19417650","36299550","16881900"
"123860","아나패스","12","700","688","285600","16686200","16400600"
"183300","코미코","5679","5853","174","295446100","311607600","16161500"
"189330","씨이랩","49","725","676","1081900","16707450","15625550"
"007680","대원","0","1574","1574","0","14790650","14790650"
"290650","엘앤씨바이오","12370","12765","395","392738300","407361500","14623200"
"203400","에이비온","936","2500","1564","8597580","23019140","14421560"
"222800","심텍","57654","57616","-38","3017273100","3031644500","14371400"
"008290","원풍물산","7795","22980","15185","7426499","21747881","14321382"
"065500","오리엔트정공","0","6614","6614","0","13867300","13867300"
"005990","매일홀딩스","0","1468","1468","0","13734950","13734950"
"347890","엠투아이","0","1500","1500","0","13584900","13584900"
"182360","큐브엔터","192","882","690","3752800","17329650","13576850"
"227950","엔투텍","7513","14449","6936","14115375","27411285","13295910"
"054620","APS홀딩스","0","1162","1162","0","13046600","13046600"
"396770","엔에이치스팩22호","0","6138","6138","0","12920490","12920490"
"137080","나래나노텍","0","1000","1000","0","12800000","12800000"
"066620","국보디자인","0","649","649","0","12016950","12016950"
"184230","SGA솔루션즈","563","8843","8280","768495","12296000","11527505"
"290090","트윔","0","605","605","0","11003950","11003950"
"025550","한국선재","5900","8300","2400","27464895","38383440","10918545"
"225590","패션플랫폼","0","5542","5542","0","10882635","10882635"
"053590","한국테크놀로지","0","12335","12335","0","10775361","10775361"
"036710","심텍홀딩스","2902","4784","1882","17281100","28050990","10769890"
"272110","케이엔제이","0","768","768","0","10441350","10441350"
"049430","코메론","0","1000","1000","0","10175000","10175000"
"900070","글로벌에스엠","0","10449","10449","0","9999693","9999693"
"203650","드림시큐리티","0","2466","2466","0","9999630","9999630"
"008370","원풍","0","2123","2123","0","9999330","9999330"
"246690","TS인베스트먼트","0","4219","4219","0","9999030","9999030"
"010240","흥국","0","1550","1550","0","9997500","9997500"
"049550","잉크테크","0","1408","1408","0","9996800","9996800"
"076610","해성옵틱스","0","11218","11218","0","9869025","9869025"
"253840","수젠텍","0","551","551","0","9506850","9506850"
"038390","레드캡투어","0","396","396","0","9301300","9301300"
"036800","나이스정보통신","3","326","323","85800","9316400","9230600"
"037370","EG","81","830","749","967100","10038850","9071750"
"343510","하나금융16호스팩","0","4211","4211","0","8910415","8910415"
"257720","실리콘투","0","500","500","0","8866250","8866250"
"025770","한국정보통신","0","1000","1000","0","8849850","8849850"
"047820","초록뱀미디어","39","3292","3253","98475","8309035","8210560"
"199800","툴젠","0","155","155","0","7905000","7905000"
"044060","조광ILI","0","935","935","0","7795200","7795200"
"058970","엠로","0","476","476","0","7705200","7705200"
"288620","에스퓨얼셀","4","336","332","92600","7699300","7606700"
"082210","옵트론텍","24","1098","1074","168960","7700580","7531620"
"042110","에스씨디","3292","7069","3777","6466760","13775680","7308920"
"044480","블루베리 NFT","0","1697","1697","0","7070775","7070775"
"059270","해성티피씨","579","1455","876","4571610","11625780","7054170"
"227610","아우딘퓨쳐스","259","4639","4380","391090","7427465","7036375"
"052260","현대바이오랜드","37","463","426","602350","7530200","6927850"
"301300","바이브컴퍼니","5","180","175","197750","7090900","6893150"
"119610","인터로조","5519","5663","144","162105600","168934700","6829100"
"367360","DB금융스팩9호","0","3052","3052","0","6411610","6411610"
"134580","탑코미디어","1050","2000","950","7052950","13460000","6407050"
"048550","SM C&C","22350","23550","1200","91112115","97380160","6268045"
"020710","시공테크","0","1000","1000","0","5955000","5955000"
"010470","오리콤","0","999","999","0","5904090","5904090"
"032280","삼일","2423","4768","2345","6467325","12366490","5899165"
"260930","씨티케이","52","622","570","538600","6424450","5885850"
"085370","루트로닉","10870","11155","285","228651250","234359700","5708450"
"037460","삼지전자","6","516","510","65400","5624500","5559100"
"353590","오토앤","3550","3900","350","48102500","53290000","5187500"
"032860","휴먼엔","1370","2753","1383","5099735","10242010","5142275"
"263860","지니언스","1666","2156","490","16351610","21430380","5078770"
"049630","재영솔루텍","0","5000","5000","0","5064955","5064955"
"214270","FSN","0","649","649","0","4995430","4995430"
"241690","유니테크노","165","708","543","1414460","6207070","4792610"
"115480","씨유메디칼","183","3952","3769","218735","4762160","4543425"
"148150","세경하이테크","0","188","188","0","4524600","4524600"
"220260","켐트로스","4","455","451","40200","4530080","4489880"
"052330","코텍","99","525","426","1010100","5396000","4385900"
"035460","기산텔레콤","12353","13625","1272","43053235","47394070","4340835"
"388790","IBKS제16호스팩","0","2000","2000","0","4300000","4300000"
"340360","다보링크","0","2607","2607","0","4299005","4299005"
"388220","하나금융19호스팩","0","2000","2000","0","4220000","4220000"
"192250","케이사인","1718","3440","1722","4121275","8281050","4159775"
"159580","제로투세븐","32","498","466","284160","4403440","4119280"
"377220","프롬바이오","0","500","500","0","4036630","4036630"
"010170","대한광통신","30","2002","1972","60300","3973995","3913695"
"400560","하나금융20호스팩","0","1735","1735","0","3912425","3912425"
"027050","코리아나","283","1198","915","1138080","4796365","3658285"
"391060","엔에이치스팩20호","0","1688","1688","0","3494160","3494160"
"332710","하나금융14호스팩","0","1555","1555","0","3265500","3265500"
"147830","제룡산업","261","1157","896","930615","4158150","3227535"
"276730","제주맥주","2617","3607","990","7984510","11139560","3155050"
"050890","쏠리드","26","534","508","160940","3291630","3130690"
"091580","상신이디피","2","206","204","29200","3007600","2978400"
"043610","지니뮤직","41","621","580","194510","2943750","2749240"
"365270","큐라클","159","378","219","2013700","4762250","2748550"
