종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"026040","제이에스티나","264","1068","804","873450","3621935","2748485"
"299030","하나기술","89","133","44","5353300","8006200","2652900"
"034950","한국기업평가","11","45","34","859100","3510000","2650900"
"108380","대양전기공업","0","175","175","0","2642200","2642200"
"083790","크리스탈지노믹스","74","495","421","418850","2802090","2383240"
"073490","이노와이어리스","35","93","58","1395700","3712900","2317200"
"036190","금화피에스시","3","72","69","96800","2364750","2267950"
"096640","멜파스","417","2882","2465","368283","2581259","2212976"
"217270","넵튠","188","301","113","3694200","5879150","2184950"
"032580","피델릭스","483","1627","1144","812995","2715500","1902505"
"049470","SGA","0","1829","1829","0","1893015","1893015"
"064800","젬백스링크","9304","10734","1430","14548725","16429555","1880830"
"206640","바디텍메드","19","141","122","289750","2145350","1855600"
"012790","신일제약","596","779","183","6170950","8023500","1852550"
"277880","티에스아이","6","170","164","66900","1895500","1828600"
"376290","씨유테크","0","257","257","0","1828530","1828530"
"226950","올릭스","0","66","66","0","1824900","1824900"
"013720","CBI","9389","9389","0","24782445","26568765","1786320"
"043150","바텍","9","56","47","328050","2033900","1705850"
"105330","케이엔더블유","0","133","133","0","1463000","1463000"
"222980","한국맥널티","0","200","200","0","1352000","1352000"
"053580","웹케시","0","54","54","0","1320500","1320500"
"059100","아이컴포넌트","0","200","200","0","1193000","1193000"
"302430","이노메트리","173","256","83","2421300","3582800","1161500"
"092730","네오팜","150","195","45","3787500","4904950","1117450"
"046310","백금T&A","0","282","282","0","1006740","1006740"
"032540","TJ미디어","8148","8148","0","59049040","60025510","976470"
"205500","액션스퀘어","0","257","257","0","945110","945110"
"221980","케이디켐","0","60","60","0","938000","938000"
"018120","진로발효","0","30","30","0","913500","913500"
"123420","선데이토즈","28","64","36","689450","1583800","894350"
"363250","진시스템","10","100","90","97100","969240","872140"
"189690","포시에스","146","236","90","1342600","2185690","843090"
"122450","KMH","57","164","107","406870","1170620","763750"
"207760","미스터블루","0","91","91","0","736900","736900"
"216080","제테마","59","92","33","1253800","1964800","711000"
"078070","유비쿼스홀딩스","0","44","44","0","689700","689700"
"206400","베노홀딩스","0","138","138","0","641315","641315"
"192440","슈피겐코리아","0","15","15","0","633950","633950"
"048910","대원미디어","14","52","38","232400","863200","630800"
"377480","마인즈랩","0","30","30","0","594000","594000"
"122350","삼기","4","136","132","17915","610370","592455"
"224110","에이텍티앤","1742","1742","0","25039750","25627250","587500"
"321550","티움바이오","71","107","36","1150000","1733350","583350"
"046140","SBS콘텐츠허브","10","91","81","71880","654290","582410"
"067900","와이엔텍","4","46","42","50400","581950","531550"
"115450","HLB테라퓨틱스","54","91","37","804600","1333900","529300"
"052790","액토즈소프트","1","44","43","12300","541200","528900"
"175250","아이큐어","106","146","40","1356800","1883350","526550"
"021650","한국큐빅","0","139","139","0","525760","525760"
"047560","이스트소프트","3","42","39","40350","564900","524550"
"348210","넥스틴","40","49","9","2220000","2719500","499500"
"290720","푸드나무","0","20","20","0","496700","496700"
"099320","쎄트렉아이","0","12","12","0","496250","496250"
"047080","한빛소프트","31","137","106","143065","632230","489165"
"376180","피코그램","0","30","30","0","472000","472000"
"089600","나스미디어","48","64","16","1312500","1753600","441100"
"065060","지엔코","20668","20653","-15","14260381","14694349","433968"
"106520","노블엠앤비","5510","6005","495","28352970","28786585","433615"
"115310","인포바인","17","34","17","397550","810900","413350"
"089140","넥스턴바이오","0","100","100","0","412000","412000"
"050860","아세아텍","141","283","142","397620","800535","402915"
"020400","대동금속","41","84","43","385510","787080","401570"
"053620","태양","46","92","46","402960","802060","399100"
"273640","와이엠텍","2","14","12","65900","464000","398100"
"200230","텔콘RF제약","310","500","190","672700","1066160","393460"
"366330","신한제7호스팩","0","178","178","0","373800","373800"
"334970","프레스티지바이오로직스","150","201","51","1095000","1466760","371760"
"054950","제이브이엠","0","26","26","0","366350","366350"
"950190","미투젠","0","21","21","0","365400","365400"
"109960","에이프로젠 H&G","0","594","594","0","357641","357641"
"214370","케어젠","4","10","6","233800","589200","355400"
"084730","팅크웨어","0","18","18","0","300600","300600"
"348150","고바이오랩","52","70","18","833550","1126950","293400"
"086890","이수앱지스","121","161","40","795980","1057730","261750"
"099750","이지케어텍","0","6","6","0","238800","238800"
"056080","유진로봇","3472","3472","0","17359425","17591795","232370"
"310200","애니플러스","0","48","48","0","231300","231300"
"094170","동운아나텍","0","27","27","0","204470","204470"
"023770","플레이위드","0","19","19","0","183160","183160"
"089010","켐트로닉스","2","8","6","52800","211200","158400"
"303530","이노뎁","0","8","8","0","153900","153900"
"347860","알체라","8","14","6","199200","346100","146900"
"094850","참좋은여행","14352","14479","127","214417600","214555450","137850"
"171090","선익시스템","0","8","8","0","135800","135800"
"080010","이상네트웍스","3000","3000","0","24420000","24540000","120000"
"136480","하림","0","36","36","0","104760","104760"
"340930","유일에너테크","1","6","5","20100","120600","100500"
"227100","에이치앤비디자인","437","437","0","2857420","2935560","78140"
"300120","라온피플","16","22","6","204800","281600","76800"
"311690","CJ 바이오사이언스","0","2","2","0","74500","74500"
"064850","에프앤가이드","0","8","8","0","73360","73360"
"025950","동신건설","116","116","0","2812150","2885500","73350"
"220630","맘스터치","0","11","11","0","72270","72270"
"097780","에스맥","0","22","22","0","72050","72050"
"214870","뉴지랩파마","0","7","7","0","63000","63000"
"217330","싸이토젠","0","1","1","0","58000","58000"
"005160","동국산업","4","21","17","13560","70390","56830"
"012340","뉴인텍","4","20","16","13620","67250","53630"
"036030","케이티알파","0","8","8","0","48960","48960"
"052220","iMBC","0","11","11","0","46695","46695"
"228760","지노믹트리","0","4","4","0","44000","44000"
"048870","시너지이노베이션","0","11","11","0","39490","39490"
"226330","신테카바이오","0","3","3","0","38550","38550"
"032850","비트컴퓨터","0","4","4","0","33960","33960"
"039860","나노엔텍","0","5","5","0","31800","31800"
"104540","코렌텍","0","3","3","0","31200","31200"
"038870","에코바이오","1","6","5","6240","37330","31090"
"305090","마이크로디지탈","0","2","2","0","26900","26900"
"156100","엘앤케이바이오","0","3","3","0","26310","26310"
"109820","진매트릭스","0","4","4","0","26200","26200"
"058110","멕아이씨에스","0","3","3","0","25260","25260"
"068790","DMS","0","4","4","0","25010","25010"
"263700","케어랩스","0","3","3","0","24240","24240"
"317690","퀀타매트릭스","0","3","3","0","24210","24210"
"046210","파나진","0","6","6","0","23280","23280"
"354200","엔젠바이오","0","2","2","0","22500","22500"
"304840","피플바이오","0","2","2","0","22300","22300"
"214610","미코바이오메드","0","3","3","0","21300","21300"
"338220","뷰노","0","2","2","0","19880","19880"
"071200","인피니트헬스케어","0","3","3","0","19410","19410"
"086960","한컴MDS","0","1","1","0","17700","17700"
"049180","셀루메드","0","3","3","0","17500","17500"
"136540","윈스","2","3","1","30200","45250","15050"
"306620","네온테크","988","988","0","3824000","3836725","12725"
"089890","코세스","0","1","1","0","10900","10900"
"138580","비즈니스온","0","1","1","0","10850","10850"
"048770","TPC","225","225","0","1026430","1035600","9170"
"036560","영풍정밀","0","1","1","0","8970","8970"
"035810","이지홀딩스","0","2","2","0","7910","7910"
"053980","오상자이엘","0","1","1","0","7100","7100"
"144960","뉴파워프라즈마","0","1","1","0","5920","5920"
"056090","유앤아이","78","78","0","1961700","1965600","3900"
"037330","인지디스플레","0","1","1","0","2675","2675"
"078150","HB테크놀러지","0","1","1","0","2290","2290"
"041590","젬백스지오","0","1","1","0","2120","2120"
"065650","메디프론","1","2","1","2120","4195","2075"
"036630","세종텔레콤","31","34","3","15593","17102","1509"
"060230","얍엑스","0","1","1","0","1155","1155"
"219750","지티지웰니스","1095","1095","0","1281275","1282185","910"
"042040","케이피엠테크","0","1","1","0","832","832"
"096040","이트론","0","1","1","0","340","340"
"046120","오르비텍","8","8","0","57840","58000","160"
"140520","대창스틸","16","16","0","59280","59360","80"
"083660","CSA 코스믹","0","0","0","0","0","0"
"367340","DB금융스팩8호","0","0","0","0","0","0"
"130500","GH신소재","0","0","0","0","0","0"
"083450","GST","0","0","0","0","0","0"
"335870","IBKS제12호스팩","0","0","0","0","0","0"
"351340","IBKS제13호스팩","0","0","0","0","0","0"
"044180","KD","0","0","0","0","0","0"
"255220","SG","0","0","0","0","0","0"
"337450","SK5호스팩","0","0","0","0","0","0"
"340350","SK6호스팩","0","0","0","0","0","0"
"089230","THE E&M","0","0","0","0","0","0"
"014200","광림","0","0","0","0","0","0"
"204620","글로벌텍스프리","0","0","0","0","0","0"
"397500","대신밸런스제11호스팩","0","0","0","0","0","0"
"332290","대신밸런스제7호스팩","0","0","0","0","0","0"
"032960","동일기연","0","0","0","0","0","0"
"110990","디아이티","0","0","0","0","0","0"
"197140","디지캡","0","0","0","0","0","0"
"187220","디티앤씨","0","0","0","0","0","0"
"228850","레이언스","0","0","0","0","0","0"
"900260","로스웰","0","0","0","0","0","0"
"054180","메디콕스","0","0","0","0","0","0"
"001810","무림SP","0","0","0","0","0","0"
"353490","미래에셋대우스팩 5호","0","0","0","0","0","0"
"086040","바이오톡스텍","0","0","0","0","0","0"
"066410","버킷스튜디오","0","0","0","0","0","0"
"019010","베뉴지","0","0","0","0","0","0"
"318410","비비씨","0","0","0","0","0","0"
"042370","비츠로테크","0","0","0","0","0","0"
"027580","상보","0","0","0","0","0","0"
"329560","상상인이안제2호스팩","0","0","0","0","0","0"
"043260","성호전자","0","0","0","0","0","0"
"011560","세보엠이씨","0","0","0","0","0","0"
"084180","수성이노베이션","0","0","0","0","0","0"
"276040","스코넥","0","0","0","0","0","0"
"269620","시스웍","0","0","0","0","0","0"
"333050","신한제6호스팩","0","0","0","0","0","0"
"393360","신한제8호스팩","0","0","0","0","0","0"
"187270","신화콘텍","0","0","0","0","0","0"
"352700","씨앤투스성진","0","0","0","0","0","0"
"074430","아미노로직스","1","1","0","1945","1945","0"
"246720","아스타","0","0","0","0","0","0"
"068940","아이씨케이","0","0","0","0","0","0"
"260970","에스앤디","0","0","0","0","0","0"
"351320","에스에이티이엔지","0","0","0","0","0","0"
"353070","에이치엠씨제4호스팩","0","0","0","0","0","0"
"353060","에이치엠씨제5호스팩","0","0","0","0","0","0"
"089530","에이티세미콘","0","0","0","0","0","0"
"173940","에프엔씨엔터","0","0","0","0","0","0"
"092870","엑시콘","0","0","0","0","0","0"
"333620","엔시스","0","0","0","0","0","0"
"323230","엠에프엠코리아","0","0","0","0","0","0"
"033160","엠케이전자","0","0","0","0","0","0"
"244460","올리패스","0","0","0","0","0","0"
"193250","와이제이엠게임즈","0","0","0","0","0","0"
"065950","웰크론","0","0","0","0","0","0"
"367480","유안타제8호스팩","0","0","0","0","0","0"
"388800","유진스팩7호","0","0","0","0","0","0"
"349720","이베스트스팩5호","0","0","0","0","0","0"
"900110","이스트아시아홀딩스","0","0","0","0","0","0"
"043910","자연과환경","0","0","0","0","0","0"
"174880","장원테크","0","0","0","0","0","0"
"072520","제넨바이오","0","0","0","0","0","0"
"187420","제노포커스","0","0","0","0","0","0"
"389030","지니너스","0","0","0","0","0","0"
"204840","지엘팜텍","0","0","0","0","0","0"
"071850","캐스텍코리아","0","0","0","0","0","0"
"330990","케이비제19호스팩","0","0","0","0","0","0"
"342550","케이비제20호스팩","0","0","0","0","0","0"
"347140","케이프이에스제4호","0","0","0","0","0","0"
"056360","코위버","0","0","0","0","0","0"
"051360","토비스","0","0","0","0","0","0"
"057680","티사이언티픽","0","0","0","0","0","0"
"094940","푸른기술","0","0","0","0","0","0"
"321260","프로이천","0","0","0","0","0","0"
"341160","하나금융15호스팩","0","0","0","0","0","0"
"372290","하나머스트7호스팩","0","0","0","0","0","0"
"377400","하이제6호스팩","0","0","0","0","0","0"
"400840","하이제7호스팩","0","0","0","0","0","0"
"368770","한국9호스팩","0","0","0","0","0","0"
"017890","한국알콜","0","0","0","0","0","0"
"023760","한국캐피탈","0","0","0","0","0","0"
"256150","한독크린텍","0","0","0","0","0","0"
"189980","흥국에프엔비","0","0","0","0","0","0"
"195990","에이비프로바이오","2","2","0","1472","1451","-21"
"073110","엘엠에스","94","94","0","840610","840300","-310"
"021880","메이슨캐피탈","811","811","0","404355","403878","-477"
"258610","이더블유케이","38","38","0","180840","179360","-1480"
"060260","뉴보텍","368","368","0","402960","401120","-1840"
"318000","한국바이오젠","50","50","0","399500","397000","-2500"
"067290","JW신약","165","165","0","710800","707850","-2950"
"021080","에이티넘인베스트","2","1","-1","9600","4800","-4800"
"027040","서울전자통신","615","615","0","405285","399965","-5320"
"208710","바이오로그디바이스","1944","2004","60","4152850","4144165","-8685"
"331520","교보9호스팩","30000","30000","0","63010250","63000000","-10250"
"093190","빅솔론","2","0","-2","12500","0","-12500"
"225220","제놀루션","3","2","-1","36750","24250","-12500"
"256630","포인트엔지니어링","12","6","-6","35280","17670","-17610"
"051780","큐로홀딩스","1703","1703","0","1379295","1358141","-21154"
"072870","메가스터디","7","5","-2","84700","60600","-24100"
"094480","갤럭시아머니트리","6","3","-3","57600","28820","-28780"
"040910","아이씨디","7","4","-3","70000","40000","-30000"
"160980","싸이맥스","3","1","-2","48750","16250","-32500"
"083930","아바코","6","3","-3","65700","32700","-33000"
"046440","KG모빌리언스","12","8","-4","101680","67800","-33880"
"230980","에이트원","51","30","-21","82875","48750","-34125"
"024950","삼천리자전거","3","0","-3","37800","0","-37800"
"078890","가온미디어","23","20","-3","286350","247100","-39250"
"100590","머큐리","16","10","-6","118240","73850","-44390"
"068050","팬엔터테인먼트","26","16","-10","117130","72080","-45050"
"155650","와이엠씨","7","0","-7","46550","0","-46550"
"130580","나이스디앤비","5","0","-5","46850","0","-46850"
"073540","에프알텍","18","1","-17","53010","2945","-50065"
"049080","기가레인","29","0","-29","59305","0","-59305"
"078940","코드네이처","36","0","-36","71820","0","-71820"
"105740","디케이락","25","18","-7","293750","211500","-82250"
"119850","지엔씨에너지","244","215","-29","1101265","998560","-102705"
"011370","서한","92","21","-71","140130","31925","-108205"
"033130","디지틀조선","41","2","-39","117260","5750","-111510"
"270520","지엔원에너지","93","38","-55","208680","85500","-123180"
"215790","이노인스트루먼트","71","0","-71","127800","0","-127800"
"115440","우리넷","13","0","-13","129350","0","-129350"
"058400","KNN","110","5","-105","136950","6185","-130765"
"217730","강스템바이오텍","46","0","-46","137110","0","-137110"
"007770","한일화학","7","0","-7","137200","0","-137200"
"242040","나무기술","59","1","-58","147205","2495","-144710"
"185490","아이진","128","116","-12","1578700","1432600","-146100"
"102120","어보브반도체","12","0","-12","147050","0","-147050"
"136410","아셈스","14","0","-14","154700","0","-154700"
"095910","에스에너지","152","108","-44","560085","397650","-162435"
"200710","에이디테크놀로지","9","0","-9","163350","0","-163350"
"069410","엔텔스","21","0","-21","171990","0","-171990"
"061040","알에프텍","32","0","-32","174720","0","-174720"
"023900","풍국주정","19","8","-11","324900","136800","-188100"
"039560","다산네트웍스","31","1","-30","200570","6470","-194100"
"078650","지나인제약","78","0","-78","202920","0","-202920"
"041930","동아화성","38","18","-20","395200","187200","-208000"
"064820","케이프","50","5","-45","241555","24595","-216960"
"035890","서희건설","151","0","-151","243245","0","-243245"
"264450","유비쿼스","13","1","-12","264550","20350","-244200"
"290550","디케이티","19","1","-18","263150","13850","-249300"
"215360","우리산업","27","12","-15","476000","211800","-264200"
"126880","제이엔케이히터","91","41","-50","523410","235900","-287510"
"095190","이엠코리아","176","73","-103","608915","252580","-356335"
"025320","시노펙스","266","127","-139","711890","339090","-372800"
"247660","나노씨엠에스","131","131","0","6451800","6063750","-388050"
"065660","안트로젠","84","62","-22","2113050","1559600","-553450"
"019660","글로본","236","0","-236","569810","0","-569810"
"241790","오션브릿지","40","2","-38","609200","30050","-579150"
"018680","서울제약","102","0","-102","653420","0","-653420"
"032300","한국파마","46","26","-20","1580100","894750","-685350"
"373200","하인크코리아","366","0","-366","784995","0","-784995"
"060570","드림어스컴퍼니","207","0","-207","897345","0","-897345"
"121850","코이즈","14989","14989","0","84273120","83287810","-985310"
"245620","EDGC","4287","4288","1","17478305","16387655","-1090650"
"300080","플리토","33","1","-32","1441300","42900","-1398400"
"083650","비에이치아이","301","0","-301","1586210","0","-1586210"
"258830","세종메디칼","374","9","-365","1649340","39540","-1609800"
"016100","리더스코스메틱","741","0","-741","1804845","0","-1804845"
"093920","서원인텍","299","0","-299","1866350","0","-1866350"
"335890","비올","855","0","-855","1984510","0","-1984510"
"011040","경동제약","190","2","-188","2064350","21400","-2042950"
"083310","엘오티베큠","155","5","-150","2186450","71500","-2114950"
"090710","휴림로봇","2328","22","-2306","2304720","21791","-2282929"
"397880","교보11호스팩","1116","0","-1116","2360340","0","-2360340"
"357880","비트나인","159","0","-159","2422600","0","-2422600"
"273060","와이즈버즈","1500","0","-1500","2565000","0","-2565000"
"382840","원준","30","1","-29","2778000","92700","-2685300"
"253590","네오셈","874","0","-874","2738265","0","-2738265"
"053080","원방테크","246","0","-246","2902800","0","-2902800"
"038070","서린바이오","214","0","-214","3503200","0","-3503200"
"261780","차백신연구소","500","0","-500","3767780","0","-3767780"
"069510","에스텍","532","1","-531","4119300","7740","-4111560"
"377450","리파인","1288","972","-316","16949700","12830400","-4119300"
"299170","더블유에스아이","1984","0","-1984","4900410","0","-4900410"
"302550","리메드","236","1","-235","5062200","21600","-5040600"
"033560","블루콤","436","0","-436","5079400","0","-5079400"
"009520","포스코엠텍","716","9","-707","5296910","66240","-5230670"
"187660","에이디엠코리아","1755","755","-1000","9759630","4378040","-5381590"
"170920","엘티씨","517","0","-517","5419600","0","-5419600"
"142280","녹십자엠에스","3749","3250","-499","35787420","30347910","-5439510"
"263600","덕우전자","752","0","-752","5842050","0","-5842050"
"365900","브이씨","432","0","-432","5868350","0","-5868350"
"080000","에스엔유","2000","0","-2000","6400000","0","-6400000"
"211050","인카금융서비스","5000","4425","-575","61954700","55237850","-6716850"
"013030","하이록코리아","401","0","-401","6928050","0","-6928050"
"336060","유안타제5호스팩","2245","0","-2245","6929580","0","-6929580"
"265740","엔에프씨","618","34","-584","8064400","443700","-7620700"
"286750","나노브릭","3000","0","-3000","8171430","0","-8171430"
"290380","대유","1514","0","-1514","8290710","0","-8290710"
"032190","다우데이타","9772","9086","-686","130227550","121838950","-8388600"
"053160","프리엠스","3216","2338","-878","34480600","25812950","-8667650"
"348030","모비릭스","520","13","-507","8898900","221050","-8677850"
"048470","대동스틸","1478","0","-1478","9281270","0","-9281270"
"082660","코스나인","10000","2051","-7949","11700000","2405780","-9294220"
"259630","엠플러스","3690","3197","-493","84313400","74979000","-9334400"
"181340","이즈미디어","1738","10","-1728","10196660","55900","-10140760"
"043220","에이치엘비파워","7000","0","-7000","10790000","0","-10790000"
"409570","한국제10호스팩","8218","2906","-5312","17377260","6146190","-11231070"
"018290","브이티지엠피","1601","0","-1601","11632100","0","-11632100"
"034810","해성산업","1001","1","-1000","12303750","12400","-12291350"
"179530","애드바이오텍","2466","0","-2466","12360980","0","-12360980"
"046110","한일네트웍스","7361","6155","-1206","94588300","81861500","-12726800"
